,BOT_X,BOT_Y,CREW_X,CREW_Y,Optimal_Direction
7890,5,10,2,3,NW
7891,5,10,2,4,NW
7892,5,10,2,5,NW
7893,5,10,2,6,NW
7894,5,10,2,7,NW
7895,5,10,2,8,NW
7896,5,10,2,9,UP
7897,5,10,2,10,UP
7898,5,10,3,0,LEFT
7899,5,10,3,1,LEFT
7900,5,10,3,2,NW
7901,5,10,3,3,NW
7902,5,10,3,4,
7903,5,10,3,5,NW
7904,5,10,3,6,
7905,5,10,3,7,NW
7906,5,10,3,8,NW
7907,5,10,3,9,UP
7908,5,10,3,10,NW
7909,5,10,4,0,LEFT
7910,5,10,4,1,NW
7911,5,10,4,2,LEFT
7912,5,10,4,3,
7913,5,10,4,4,
7914,5,10,4,5,NW
7915,5,10,4,6,
7916,5,10,4,7,NW
7917,5,10,4,8,NW
7918,5,10,4,9,UP
7919,5,10,4,10,LEFT
7920,5,10,5,0,
7921,5,10,5,1,LEFT
7922,5,10,5,2,LEFT
7923,5,10,5,3,SW
7924,5,10,5,4,NW
7925,5,10,5,5,STAY
7926,5,10,5,6,NW
7927,5,10,5,7,LEFT
7928,5,10,5,8,LEFT
7929,5,10,5,9,STAY
7930,5,10,5,10,
7931,5,10,6,0,LEFT
7932,5,10,6,1,LEFT
7933,5,10,6,2,SW
7934,5,10,6,3,SW
7935,5,10,6,4,
7936,5,10,6,5,SW
7937,5,10,6,6,
7938,5,10,6,7,SW
7939,5,10,6,8,
7940,5,10,6,9,DOWN
7941,5,10,6,10,STAY
7942,5,10,7,0,
7943,5,10,7,1,SW
7944,5,10,7,2,SW
7945,5,10,7,3,SW
7946,5,10,7,4,SW
7947,5,10,7,5,SW
7948,5,10,7,6,SW
7949,5,10,7,7,SW
7950,5,10,7,8,SW
7951,5,10,7,9,SW
7952,5,10,7,10,DOWN
7953,5,10,8,0,SW
7954,5,10,8,1,SW
7955,5,10,8,2,SW
7956,5,10,8,3,SW
7957,5,10,8,4,SW
7958,5,10,8,5,SW
7959,5,10,8,6,SW
7960,5,10,8,7,SW
7961,5,10,8,8,SW
7962,5,10,8,9,DOWN
7963,5,10,8,10,DOWN
7964,5,10,9,0,
7965,5,10,9,1,SW
7966,5,10,9,2,SW
7967,5,10,9,3,SW
7968,5,10,9,4,SW
7969,5,10,9,5,SW
7970,5,10,9,6,SW
7971,5,10,9,7,SW
7972,5,10,9,8,
7973,5,10,9,9,DOWN
7974,5,10,9,10,DOWN
7975,5,10,10,0,SW
7976,5,10,10,1,SW
7977,5,10,10,2,
7978,5,10,10,3,SW
7979,5,10,10,4,SW
7980,5,10,10,5,SW
7981,5,10,10,6,SW
7982,5,10,10,7,SW
7983,5,10,10,8,SW
7984,5,10,10,9,DOWN
7985,5,10,10,10,DOWN
7986,6,0,0,0,NE
7987,6,0,0,1,NE
7988,6,0,0,2,NE
7989,6,0,0,3,NE
7990,6,0,0,4,NE
7991,6,0,0,5,NE
7992,6,0,0,6,NE
7993,6,0,0,7,NE
7994,6,0,0,8,NE
7995,6,0,0,9,NE
7996,6,0,0,10,NE
7997,6,0,1,0,NE
7998,6,0,1,1,NE
7999,6,0,1,2,NE
8000,6,0,1,3,NE
8001,6,0,1,4,NE
8002,6,0,1,5,NE
8003,6,0,1,6,NE
8004,6,0,1,7,NE
8005,6,0,1,8,NE
8006,6,0,1,9,NE
8007,6,0,1,10,NE
8008,6,0,2,0,
8009,6,0,2,1,NE
8010,6,0,2,2,NE
8011,6,0,2,3,NE
8012,6,0,2,4,NE
8013,6,0,2,5,NE
8014,6,0,2,6,NE
8015,6,0,2,7,NE
8016,6,0,2,8,NE
8017,6,0,2,9,NE
8018,6,0,2,10,NE
8019,6,0,3,0,NE
8020,6,0,3,1,NE
8021,6,0,3,2,NE
8022,6,0,3,3,NE
8023,6,0,3,4,
8024,6,0,3,5,NE
8025,6,0,3,6,
8026,6,0,3,7,NE
8027,6,0,3,8,NE
8028,6,0,3,9,NE
8029,6,0,3,10,NE
8030,6,0,4,0,NE
8031,6,0,4,1,RIGHT
8032,6,0,4,2,NE
8033,6,0,4,3,
8034,6,0,4,4,
8035,6,0,4,5,NE
8036,6,0,4,6,
8037,6,0,4,7,NE
8038,6,0,4,8,NE
8039,6,0,4,9,NE
8040,6,0,4,10,NE
8041,6,0,5,0,
8042,6,0,5,1,STAY
8043,6,0,5,2,NE
8044,6,0,5,3,NE
8045,6,0,5,4,RIGHT
8046,6,0,5,5,STAY
8047,6,0,5,6,NE
8048,6,0,5,7,NE
8049,6,0,5,8,NE
8050,6,0,5,9,NE
8051,6,0,5,10,NE
8052,6,0,6,0,
8053,6,0,6,1,NE
8054,6,0,6,2,NE
8055,6,0,6,3,RIGHT
8056,6,0,6,4,
8057,6,0,6,5,SE
8058,6,0,6,6,
8059,6,0,6,7,NE
8060,6,0,6,8,
8061,6,0,6,9,NE
8062,6,0,6,10,NE
8063,6,0,7,0,
8064,6,0,7,1,STAY
8065,6,0,7,2,RIGHT
8066,6,0,7,3,SE
8067,6,0,7,4,SE
8068,6,0,7,5,SE
8069,6,0,7,6,RIGHT
8070,6,0,7,7,SE
8071,6,0,7,8,RIGHT
8072,6,0,7,9,SE
8073,6,0,7,10,RIGHT
8074,6,0,8,0,SE
8075,6,0,8,1,SE
8076,6,0,8,2,SE
8077,6,0,8,3,SE
8078,6,0,8,4,SE
8079,6,0,8,5,SE
8080,6,0,8,6,SE
8081,6,0,8,7,RIGHT
8082,6,0,8,8,SE
8083,6,0,8,9,RIGHT
8084,6,0,8,10,NE
8085,6,0,9,0,
8086,6,0,9,1,SE
8087,6,0,9,2,SE
8088,6,0,9,3,SE
8089,6,0,9,4,SE
8090,6,0,9,5,SE
8091,6,0,9,6,SE
8092,6,0,9,7,SE
8093,6,0,9,8,
8094,6,0,9,9,SE
8095,6,0,9,10,RIGHT
8096,6,0,10,0,SE
8097,6,0,10,1,SE
8098,6,0,10,2,
8099,6,0,10,3,SE
8100,6,0,10,4,SE
8101,6,0,10,5,RIGHT
8102,6,0,10,6,SE
8103,6,0,10,7,RIGHT
8104,6,0,10,8,RIGHT
8105,6,0,10,9,RIGHT
8106,6,0,10,10,NE
8107,6,1,0,0,UP
8108,6,1,0,1,UP
8109,6,1,0,2,UP
8110,6,1,0,3,UP
8111,6,1,0,4,UP
8112,6,1,0,5,UP
8113,6,1,0,6,UP
8114,6,1,0,7,UP
8115,6,1,0,8,UP
8116,6,1,0,9,NE
8117,6,1,0,10,NE
8118,6,1,1,0,UP
8119,6,1,1,1,UP
8120,6,1,1,2,UP
8121,6,1,1,3,NE
8122,6,1,1,4,UP
8123,6,1,1,5,UP
8124,6,1,1,6,NE
8125,6,1,1,7,UP
8126,6,1,1,8,NE
8127,6,1,1,9,NE
8128,6,1,1,10,RIGHT
8129,6,1,2,0,
8130,6,1,2,1,UP
8131,6,1,2,2,UP
8132,6,1,2,3,UP
8133,6,1,2,4,UP
8134,6,1,2,5,UP
8135,6,1,2,6,UP
8136,6,1,2,7,NE
8137,6,1,2,8,NE
8138,6,1,2,9,NE
8139,6,1,2,10,RIGHT
8140,6,1,3,0,UP
8141,6,1,3,1,UP
8142,6,1,3,2,UP
8143,6,1,3,3,UP
8144,6,1,3,4,
8145,6,1,3,5,UP
8146,6,1,3,6,
8147,6,1,3,7,NE
8148,6,1,3,8,NE
8149,6,1,3,9,RIGHT
8150,6,1,3,10,RIGHT
8151,6,1,4,0,UP
8152,6,1,4,1,NE
8153,6,1,4,2,UP
8154,6,1,4,3,
8155,6,1,4,4,
8156,6,1,4,5,UP
8157,6,1,4,6,
8158,6,1,4,7,SE
8159,6,1,4,8,RIGHT
8160,6,1,4,9,RIGHT
8161,6,1,4,10,RIGHT
8162,6,1,5,0,
8163,6,1,5,1,NE
8164,6,1,5,2,UP
8165,6,1,5,3,NE
8166,6,1,5,4,STAY
8167,6,1,5,5,STAY
8168,6,1,5,6,SE
8169,6,1,5,7,RIGHT
8170,6,1,5,8,SE
8171,6,1,5,9,RIGHT
8172,6,1,5,10,RIGHT
8173,6,1,6,0,STAY
8174,6,1,6,1,
8175,6,1,6,2,NE
8176,6,1,6,3,RIGHT
8177,6,1,6,4,
8178,6,1,6,5,SE
8179,6,1,6,6,
8180,6,1,6,7,RIGHT
8181,6,1,6,8,
8182,6,1,6,9,RIGHT
8183,6,1,6,10,RIGHT
8184,6,1,7,0,
8185,6,1,7,1,SE
8186,6,1,7,2,RIGHT
8187,6,1,7,3,RIGHT
8188,6,1,7,4,SE
8189,6,1,7,5,SE
8190,6,1,7,6,SE
8191,6,1,7,7,RIGHT
8192,6,1,7,8,RIGHT
8193,6,1,7,9,RIGHT
8194,6,1,7,10,RIGHT
8195,6,1,8,0,DOWN
8196,6,1,8,1,DOWN
8197,6,1,8,2,SE
8198,6,1,8,3,SE
8199,6,1,8,4,SE
8200,6,1,8,5,SE
8201,6,1,8,6,SE
8202,6,1,8,7,SE
8203,6,1,8,8,RIGHT
8204,6,1,8,9,RIGHT
8205,6,1,8,10,RIGHT
8206,6,1,9,0,
8207,6,1,9,1,SE
8208,6,1,9,2,SE
8209,6,1,9,3,SE
8210,6,1,9,4,SE
8211,6,1,9,5,SE
8212,6,1,9,6,SE
8213,6,1,9,7,RIGHT
8214,6,1,9,8,
8215,6,1,9,9,RIGHT
8216,6,1,9,10,RIGHT
8217,6,1,10,0,DOWN
8218,6,1,10,1,DOWN
8219,6,1,10,2,
8220,6,1,10,3,SE
8221,6,1,10,4,SE
8222,6,1,10,5,SE
8223,6,1,10,6,SE
8224,6,1,10,7,SE
8225,6,1,10,8,RIGHT
8226,6,1,10,9,RIGHT
8227,6,1,10,10,SE
8228,6,2,0,0,NW
8229,6,2,0,1,UP
8230,6,2,0,2,UP
8231,6,2,0,3,UP
8232,6,2,0,4,UP
8233,6,2,0,5,NE
8234,6,2,0,6,NE
8235,6,2,0,7,RIGHT
8236,6,2,0,8,RIGHT
8237,6,2,0,9,RIGHT
8238,6,2,0,10,RIGHT
8239,6,2,1,0,UP
8240,6,2,1,1,UP
8241,6,2,1,2,UP
8242,6,2,1,3,UP
8243,6,2,1,4,UP
8244,6,2,1,5,UP
8245,6,2,1,6,NE
8246,6,2,1,7,NE
8247,6,2,1,8,RIGHT
8248,6,2,1,9,RIGHT
8249,6,2,1,10,RIGHT
8250,6,2,2,0,
8251,6,2,2,1,UP
8252,6,2,2,2,UP
8253,6,2,2,3,UP
8254,6,2,2,4,UP
8255,6,2,2,5,UP
8256,6,2,2,6,NE
8257,6,2,2,7,NE
8258,6,2,2,8,RIGHT
8259,6,2,2,9,RIGHT
8260,6,2,2,10,RIGHT
8261,6,2,3,0,UP
8262,6,2,3,1,NW
8263,6,2,3,2,UP
8264,6,2,3,3,UP
8265,6,2,3,4,
8266,6,2,3,5,UP
8267,6,2,3,6,
8268,6,2,3,7,RIGHT
8269,6,2,3,8,RIGHT
8270,6,2,3,9,RIGHT
8271,6,2,3,10,RIGHT
8272,6,2,4,0,NW
8273,6,2,4,1,UP
8274,6,2,4,2,NW
8275,6,2,4,3,
8276,6,2,4,4,
8277,6,2,4,5,UP
8278,6,2,4,6,
8279,6,2,4,7,RIGHT
8280,6,2,4,8,RIGHT
8281,6,2,4,9,NE
8282,6,2,4,10,RIGHT
8283,6,2,5,0,
8284,6,2,5,1,NE
8285,6,2,5,2,NW
8286,6,2,5,3,UP
8287,6,2,5,4,NE
8288,6,2,5,5,STAY
8289,6,2,5,6,RIGHT
8290,6,2,5,7,RIGHT
8291,6,2,5,8,RIGHT
8292,6,2,5,9,NE
8293,6,2,5,10,RIGHT
8294,6,2,6,0,LEFT
8295,6,2,6,1,STAY
8296,6,2,6,2,
8297,6,2,6,3,SE
8298,6,2,6,4,
8299,6,2,6,5,SE
8300,6,2,6,6,
8301,6,2,6,7,RIGHT
8302,6,2,6,8,
8303,6,2,6,9,RIGHT
8304,6,2,6,10,RIGHT
8305,6,2,7,0,
8306,6,2,7,1,DOWN
8307,6,2,7,2,SE
8308,6,2,7,3,STAY
8309,6,2,7,4,RIGHT
8310,6,2,7,5,SE
8311,6,2,7,6,SE
8312,6,2,7,7,SE
8313,6,2,7,8,RIGHT
8314,6,2,7,9,RIGHT
8315,6,2,7,10,RIGHT
8316,6,2,8,0,DOWN
8317,6,2,8,1,SW
8318,6,2,8,2,SE
8319,6,2,8,3,SE
8320,6,2,8,4,SE
8321,6,2,8,5,SE
8322,6,2,8,6,SE
8323,6,2,8,7,SE
8324,6,2,8,8,SE
8325,6,2,8,9,RIGHT
8326,6,2,8,10,RIGHT
8327,6,2,9,0,
8328,6,2,9,1,DOWN
8329,6,2,9,2,SE
8330,6,2,9,3,SE
8331,6,2,9,4,SE
8332,6,2,9,5,SE
8333,6,2,9,6,SE
8334,6,2,9,7,SE
8335,6,2,9,8,
8336,6,2,9,9,RIGHT
8337,6,2,9,10,RIGHT
8338,6,2,10,0,SW
8339,6,2,10,1,DOWN
8340,6,2,10,2,
8341,6,2,10,3,SE
8342,6,2,10,4,SE
8343,6,2,10,5,SE
8344,6,2,10,6,SE
8345,6,2,10,7,RIGHT
8346,6,2,10,8,SE
8347,6,2,10,9,RIGHT
8348,6,2,10,10,RIGHT
8349,6,3,0,0,UP
8350,6,3,0,1,UP
8351,6,3,0,2,UP
8352,6,3,0,3,UP
8353,6,3,0,4,NE
8354,6,3,0,5,NE
8355,6,3,0,6,NE
8356,6,3,0,7,NE
8357,6,3,0,8,NE
8358,6,3,0,9,NE
8359,6,3,0,10,NE
8360,6,3,1,0,UP
8361,6,3,1,1,UP
8362,6,3,1,2,UP
8363,6,3,1,3,UP
8364,6,3,1,4,UP
8365,6,3,1,5,NE
8366,6,3,1,6,NE
8367,6,3,1,7,NE
8368,6,3,1,8,NE
8369,6,3,1,9,NE
8370,6,3,1,10,NE
8371,6,3,2,0,
8372,6,3,2,1,UP
8373,6,3,2,2,NW
8374,6,3,2,3,UP
8375,6,3,2,4,UP
8376,6,3,2,5,UP
8377,6,3,2,6,NE
8378,6,3,2,7,NE
8379,6,3,2,8,NE
8380,6,3,2,9,NE
8381,6,3,2,10,NE
8382,6,3,3,0,UP
8383,6,3,3,1,NW
8384,6,3,3,2,NW
8385,6,3,3,3,NW
8386,6,3,3,4,
8387,6,3,3,5,UP
8388,6,3,3,6,
8389,6,3,3,7,NE
8390,6,3,3,8,NE
8391,6,3,3,9,NE
8392,6,3,3,10,SE
8393,6,3,4,0,NW
8394,6,3,4,1,NW
8395,6,3,4,2,UP
8396,6,3,4,3,
8397,6,3,4,4,
8398,6,3,4,5,UP
8399,6,3,4,6,
8400,6,3,4,7,NE
8401,6,3,4,8,SE
8402,6,3,4,9,SE
8403,6,3,4,10,SE
8404,6,3,5,0,
8405,6,3,5,1,UP
8406,6,3,5,2,STAY
8407,6,3,5,3,NW
8408,6,3,5,4,UP
8409,6,3,5,5,STAY
8410,6,3,5,6,SE
8411,6,3,5,7,SE
8412,6,3,5,8,SE
8413,6,3,5,9,SE
8414,6,3,5,10,SE
8415,6,3,6,0,LEFT
8416,6,3,6,1,LEFT
8417,6,3,6,2,NW
8418,6,3,6,3,
8419,6,3,6,4,
8420,6,3,6,5,SE
8421,6,3,6,6,
8422,6,3,6,7,SE
8423,6,3,6,8,
8424,6,3,6,9,SE
8425,6,3,6,10,SE
8426,6,3,7,0,
8427,6,3,7,1,SW
8428,6,3,7,2,DOWN
8429,6,3,7,3,SE
8430,6,3,7,4,STAY
8431,6,3,7,5,SE
8432,6,3,7,6,SE
8433,6,3,7,7,SE
8434,6,3,7,8,SE
8435,6,3,7,9,SE
8436,6,3,7,10,SE
8437,6,3,8,0,DOWN
8438,6,3,8,1,SW
8439,6,3,8,2,DOWN
8440,6,3,8,3,SE
8441,6,3,8,4,DOWN
8442,6,3,8,5,SE
8443,6,3,8,6,SE
8444,6,3,8,7,SE
8445,6,3,8,8,SE
8446,6,3,8,9,SE
8447,6,3,8,10,SE
8448,6,3,9,0,
8449,6,3,9,1,DOWN
8450,6,3,9,2,DOWN
8451,6,3,9,3,SE
8452,6,3,9,4,SE
8453,6,3,9,5,SE
8454,6,3,9,6,SE
8455,6,3,9,7,SE
8456,6,3,9,8,
8457,6,3,9,9,SE
8458,6,3,9,10,SE
8459,6,3,10,0,DOWN
8460,6,3,10,1,DOWN
8461,6,3,10,2,
8462,6,3,10,3,SE
8463,6,3,10,4,SE
8464,6,3,10,5,SE
8465,6,3,10,6,SE
8466,6,3,10,7,SE
8467,6,3,10,8,SE
8468,6,3,10,9,SE
8469,6,3,10,10,SE
8470,6,4,0,0,
8471,6,4,0,1,
8472,6,4,0,2,
8473,6,4,0,3,
8474,6,4,0,4,
8475,6,4,0,5,
8476,6,4,0,6,
8477,6,4,0,7,
8478,6,4,0,8,
8479,6,4,0,9,
8480,6,4,0,10,
8481,6,4,1,0,
8482,6,4,1,1,
8483,6,4,1,2,
8484,6,4,1,3,
8485,6,4,1,4,
8486,6,4,1,5,
8487,6,4,1,6,
8488,6,4,1,7,
8489,6,4,1,8,
8490,6,4,1,9,
8491,6,4,1,10,
8492,6,4,2,0,
8493,6,4,2,1,
8494,6,4,2,2,
8495,6,4,2,3,
8496,6,4,2,4,
8497,6,4,2,5,
8498,6,4,2,6,
8499,6,4,2,7,
8500,6,4,2,8,
8501,6,4,2,9,
8502,6,4,2,10,
8503,6,4,3,0,
8504,6,4,3,1,
8505,6,4,3,2,
8506,6,4,3,3,
8507,6,4,3,4,
8508,6,4,3,5,
8509,6,4,3,6,
8510,6,4,3,7,
8511,6,4,3,8,
8512,6,4,3,9,
8513,6,4,3,10,
8514,6,4,4,0,
8515,6,4,4,1,
8516,6,4,4,2,
8517,6,4,4,3,
8518,6,4,4,4,
8519,6,4,4,5,
8520,6,4,4,6,
8521,6,4,4,7,
8522,6,4,4,8,
8523,6,4,4,9,
8524,6,4,4,10,
8525,6,4,5,0,
8526,6,4,5,1,
8527,6,4,5,2,
8528,6,4,5,3,
8529,6,4,5,4,
8530,6,4,5,5,STAY
8531,6,4,5,6,
8532,6,4,5,7,
8533,6,4,5,8,
8534,6,4,5,9,
8535,6,4,5,10,
8536,6,4,6,0,
8537,6,4,6,1,
8538,6,4,6,2,
8539,6,4,6,3,
8540,6,4,6,4,
8541,6,4,6,5,
8542,6,4,6,6,
8543,6,4,6,7,
8544,6,4,6,8,
8545,6,4,6,9,
8546,6,4,6,10,
8547,6,4,7,0,
8548,6,4,7,1,
8549,6,4,7,2,
8550,6,4,7,3,
8551,6,4,7,4,
8552,6,4,7,5,
8553,6,4,7,6,
8554,6,4,7,7,
8555,6,4,7,8,
8556,6,4,7,9,
8557,6,4,7,10,
8558,6,4,8,0,
8559,6,4,8,1,
8560,6,4,8,2,
8561,6,4,8,3,
8562,6,4,8,4,
8563,6,4,8,5,
8564,6,4,8,6,
8565,6,4,8,7,
8566,6,4,8,8,
8567,6,4,8,9,
8568,6,4,8,10,
8569,6,4,9,0,
8570,6,4,9,1,
8571,6,4,9,2,
8572,6,4,9,3,
8573,6,4,9,4,
8574,6,4,9,5,
8575,6,4,9,6,
8576,6,4,9,7,
8577,6,4,9,8,
8578,6,4,9,9,
8579,6,4,9,10,
8580,6,4,10,0,
8581,6,4,10,1,
8582,6,4,10,2,
8583,6,4,10,3,
8584,6,4,10,4,
8585,6,4,10,5,
8586,6,4,10,6,
8587,6,4,10,7,
8588,6,4,10,8,
8589,6,4,10,9,
8590,6,4,10,10,
8591,6,5,0,0,NW
8592,6,5,0,1,NW
8593,6,5,0,2,NW
8594,6,5,0,3,UP
8595,6,5,0,4,NE
8596,6,5,0,5,NE
8597,6,5,0,6,NE
8598,6,5,0,7,NE
8599,6,5,0,8,NE
8600,6,5,0,9,NE
8601,6,5,0,10,NE
8602,6,5,1,0,NW
8603,6,5,1,1,NW
8604,6,5,1,2,NW
8605,6,5,1,3,UP
8606,6,5,1,4,NE
8607,6,5,1,5,NE
8608,6,5,1,6,NE
8609,6,5,1,7,NE
8610,6,5,1,8,NE
8611,6,5,1,9,NE
8612,6,5,1,10,NE
8613,6,5,2,0,
8614,6,5,2,1,NW
8615,6,5,2,2,NW
8616,6,5,2,3,NE
8617,6,5,2,4,NE
8618,6,5,2,5,NE
8619,6,5,2,6,NE
8620,6,5,2,7,NE
8621,6,5,2,8,NE
8622,6,5,2,9,NE
8623,6,5,2,10,NE
8624,6,5,3,0,NW
8625,6,5,3,1,NW
8626,6,5,3,2,NW
8627,6,5,3,3,NW
8628,6,5,3,4,
8629,6,5,3,5,NE
8630,6,5,3,6,
8631,6,5,3,7,NE
8632,6,5,3,8,NE
8633,6,5,3,9,NE
8634,6,5,3,10,NE
8635,6,5,4,0,NW
8636,6,5,4,1,NW
8637,6,5,4,2,NW
8638,6,5,4,3,
8639,6,5,4,4,
8640,6,5,4,5,NE
8641,6,5,4,6,
8642,6,5,4,7,NE
8643,6,5,4,8,NE
8644,6,5,4,9,NE
8645,6,5,4,10,NE
8646,6,5,5,0,
8647,6,5,5,1,NW
8648,6,5,5,2,NW
8649,6,5,5,3,SW
8650,6,5,5,4,SW
8651,6,5,5,5,STAY
8652,6,5,5,6,SE
8653,6,5,5,7,SE
8654,6,5,5,8,NE
8655,6,5,5,9,NE
8656,6,5,5,10,NE
8657,6,5,6,0,NW
8658,6,5,6,1,NW
8659,6,5,6,2,SW
8660,6,5,6,3,SW
8661,6,5,6,4,
8662,6,5,6,5,
8663,6,5,6,6,
8664,6,5,6,7,NE
8665,6,5,6,8,
8666,6,5,6,9,NE
8667,6,5,6,10,NE
8668,6,5,7,0,
8669,6,5,7,1,SW
8670,6,5,7,2,SW
8671,6,5,7,3,SW
8672,6,5,7,4,STAY
8673,6,5,7,5,SE
8674,6,5,7,6,STAY
8675,6,5,7,7,NE
8676,6,5,7,8,SE
8677,6,5,7,9,SE
8678,6,5,7,10,SE
8679,6,5,8,0,SW
8680,6,5,8,1,SW
8681,6,5,8,2,SW
8682,6,5,8,3,SW
8683,6,5,8,4,DOWN
8684,6,5,8,5,SE
8685,6,5,8,6,DOWN
8686,6,5,8,7,SE
8687,6,5,8,8,SE
8688,6,5,8,9,SE
8689,6,5,8,10,SE
8690,6,5,9,0,
8691,6,5,9,1,SW
8692,6,5,9,2,SW
8693,6,5,9,3,SW
8694,6,5,9,4,DOWN
8695,6,5,9,5,SE
8696,6,5,9,6,SE
8697,6,5,9,7,SE
8698,6,5,9,8,
8699,6,5,9,9,SE
8700,6,5,9,10,SE
8701,6,5,10,0,SW
8702,6,5,10,1,SW
8703,6,5,10,2,
8704,6,5,10,3,DOWN
8705,6,5,10,4,DOWN
8706,6,5,10,5,DOWN
8707,6,5,10,6,SE
8708,6,5,10,7,SE
8709,6,5,10,8,SE
8710,6,5,10,9,SE
8711,6,5,10,10,SE
8712,6,6,0,0,
8713,6,6,0,1,
8714,6,6,0,2,
8715,6,6,0,3,
8716,6,6,0,4,
8717,6,6,0,5,
8718,6,6,0,6,
8719,6,6,0,7,
8720,6,6,0,8,
8721,6,6,0,9,
8722,6,6,0,10,
8723,6,6,1,0,
8724,6,6,1,1,
8725,6,6,1,2,
8726,6,6,1,3,
8727,6,6,1,4,
8728,6,6,1,5,
8729,6,6,1,6,
8730,6,6,1,7,
8731,6,6,1,8,
8732,6,6,1,9,
8733,6,6,1,10,
8734,6,6,2,0,
8735,6,6,2,1,
8736,6,6,2,2,
8737,6,6,2,3,
8738,6,6,2,4,
8739,6,6,2,5,
8740,6,6,2,6,
8741,6,6,2,7,
8742,6,6,2,8,
8743,6,6,2,9,
8744,6,6,2,10,
8745,6,6,3,0,
8746,6,6,3,1,
8747,6,6,3,2,
8748,6,6,3,3,
8749,6,6,3,4,
8750,6,6,3,5,
8751,6,6,3,6,
8752,6,6,3,7,
8753,6,6,3,8,
8754,6,6,3,9,
8755,6,6,3,10,
8756,6,6,4,0,
8757,6,6,4,1,
8758,6,6,4,2,
8759,6,6,4,3,
8760,6,6,4,4,
8761,6,6,4,5,
8762,6,6,4,6,
8763,6,6,4,7,
8764,6,6,4,8,
8765,6,6,4,9,
8766,6,6,4,10,
8767,6,6,5,0,
8768,6,6,5,1,
8769,6,6,5,2,
8770,6,6,5,3,
8771,6,6,5,4,
8772,6,6,5,5,STAY
8773,6,6,5,6,
8774,6,6,5,7,
8775,6,6,5,8,
8776,6,6,5,9,
8777,6,6,5,10,
8778,6,6,6,0,
8779,6,6,6,1,
8780,6,6,6,2,
8781,6,6,6,3,
8782,6,6,6,4,
8783,6,6,6,5,
8784,6,6,6,6,
8785,6,6,6,7,
8786,6,6,6,8,
8787,6,6,6,9,
8788,6,6,6,10,
8789,6,6,7,0,
8790,6,6,7,1,
8791,6,6,7,2,
8792,6,6,7,3,
8793,6,6,7,4,
8794,6,6,7,5,
8795,6,6,7,6,
8796,6,6,7,7,
8797,6,6,7,8,
8798,6,6,7,9,
8799,6,6,7,10,
8800,6,6,8,0,
8801,6,6,8,1,
8802,6,6,8,2,
8803,6,6,8,3,
8804,6,6,8,4,
8805,6,6,8,5,
8806,6,6,8,6,
8807,6,6,8,7,
8808,6,6,8,8,
8809,6,6,8,9,
8810,6,6,8,10,
8811,6,6,9,0,
8812,6,6,9,1,
8813,6,6,9,2,
8814,6,6,9,3,
8815,6,6,9,4,
8816,6,6,9,5,
8817,6,6,9,6,
8818,6,6,9,7,
8819,6,6,9,8,
8820,6,6,9,9,
8821,6,6,9,10,
8822,6,6,10,0,
8823,6,6,10,1,
8824,6,6,10,2,
8825,6,6,10,3,
8826,6,6,10,4,
8827,6,6,10,5,
8828,6,6,10,6,
8829,6,6,10,7,
8830,6,6,10,8,
8831,6,6,10,9,
8832,6,6,10,10,
8833,6,7,0,0,NW
8834,6,7,0,1,NW
8835,6,7,0,2,NW
8836,6,7,0,3,NW
8837,6,7,0,4,NW
8838,6,7,0,5,NW
8839,6,7,0,6,NW
8840,6,7,0,7,UP
8841,6,7,0,8,UP
8842,6,7,0,9,UP
8843,6,7,0,10,UP
8844,6,7,1,0,NW
8845,6,7,1,1,NW
8846,6,7,1,2,NW
8847,6,7,1,3,NW
8848,6,7,1,4,NW
8849,6,7,1,5,NW
8850,6,7,1,6,UP
8851,6,7,1,7,NE
8852,6,7,1,8,UP
8853,6,7,1,9,NE
8854,6,7,1,10,UP
8855,6,7,2,0,
8856,6,7,2,1,NW
8857,6,7,2,2,NW
8858,6,7,2,3,NW
8859,6,7,2,4,NW
8860,6,7,2,5,NW
8861,6,7,2,6,UP
8862,6,7,2,7,UP
8863,6,7,2,8,NE
8864,6,7,2,9,UP
8865,6,7,2,10,NE
8866,6,7,3,0,NW
8867,6,7,3,1,NW
8868,6,7,3,2,NW
8869,6,7,3,3,NW
8870,6,7,3,4,
8871,6,7,3,5,UP
8872,6,7,3,6,
8873,6,7,3,7,NE
8874,6,7,3,8,NE
8875,6,7,3,9,NE
8876,6,7,3,10,NE
8877,6,7,4,0,NW
8878,6,7,4,1,NW
8879,6,7,4,2,NW
8880,6,7,4,3,
8881,6,7,4,4,
8882,6,7,4,5,UP
8883,6,7,4,6,
8884,6,7,4,7,NE
8885,6,7,4,8,UP
8886,6,7,4,9,NE
8887,6,7,4,10,NE
8888,6,7,5,0,
8889,6,7,5,1,NW
8890,6,7,5,2,NW
8891,6,7,5,3,NW
8892,6,7,5,4,NW
8893,6,7,5,5,STAY
8894,6,7,5,6,UP
8895,6,7,5,7,NE
8896,6,7,5,8,STAY
8897,6,7,5,9,UP
8898,6,7,5,10,NE
8899,6,7,6,0,NW
8900,6,7,6,1,NW
8901,6,7,6,2,SW
8902,6,7,6,3,SW
8903,6,7,6,4,
8904,6,7,6,5,STAY
8905,6,7,6,6,
8906,6,7,6,7,
8907,6,7,6,8,
8908,6,7,6,9,NE
8909,6,7,6,10,NE
8910,6,7,7,0,
